sim_type,pulse_shape,bin_width_ms,peak_amplitude,peak_amp_relative,overall_amplitude,position,padding,angle,trigger,background_level,sim_det,base_det,analysis_det,num_analysis_det,total_sim,successful_runs,failed_runs,median_mvt_ms,mvt_err_lower_ms,mvt_err_upper_ms,all_median_mvt_ms,all_mvt_err_lower_ms,all_mvt_err_upper_ms,mean_src_counts,mean_bkgd_counts,mean_src_counts_total,mean_src_counts_template,mean_src_counts_feature,mean_bkgd_counts_feature_local,mean_back_avg_cps,MVT_snr,MVT_snr_position,S_flu,S_flu_total,S_flu_template,S_flu_feature_avg,S_flu_feature_local,sigma_feature,center_time_feature,sigma,center_time,width,peak_time_ratio,start_time,rise_time,decay_time
function,complex_pulse_short,0.1,0.01,0.01,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,161,139,144.83,47.0564,93.2294,184.2315,68.8814,119.654,-999,7998.12,5177.4,5177.33,0.07,18.06,999.76,37.81,12.11,-999,57.89,57.89,0.01,0.02,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,3,1,3,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,154,146,72.825,22.3948,26.1367,84.2875,26.8034,53.9086,-999,7999.53,15549.25,15527.0,22.25,96.68,999.94,64.27,50.84,-999,173.86,173.61,3.06,2.27,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,2,1,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,168,132,97.413,30.6459,28.5403,105.4595,33.8158,76.8143,-999,7996.14,10358.1,10343.32,14.78,18.38,999.52,52.47,11.57,-999,115.84,115.67,2.3,3.53,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.03,0.01,3,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,172,128,81.1275,23.2201,22.277,89.228,27.7662,51.9898,-999,7994.48,15535.73,15535.54,0.19,97.98,999.31,67.36,51.56,-999,173.76,173.76,0.03,0.02,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.04,0.01,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,173,127,72.275,20.6894,24.5263,82.344,25.6417,46.3296,-999,8005.66,20696.28,20695.98,0.3,18.46,1000.71,82.31,8.56,-999,231.32,231.32,0.04,0.07,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,5,1,5,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,143,157,60.883,20.6185,22.4725,69.7705,26.4604,36.0927,-999,7988.33,25911.88,25875.0,36.88,150.28,998.54,92.76,73.34,-999,289.93,289.51,4.22,3.02,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,1,1,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,162,138,144.8915,48.2006,91.4018,179.713,65.4484,121.6042,-999,7997.12,5184.77,5177.43,7.34,17.97,999.64,37.82,12.71,-999,57.98,57.9,1.35,1.77,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,5,1,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,175,125,69.924,20.574,17.8454,72.8765,22.1705,42.5515,-999,7998.53,25915.69,25878.9,36.79,18.44,999.82,98.71,12.9,-999,289.78,289.37,4.21,8.75,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.02,0.01,2,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,174,126,97.754,35.1528,28.0942,104.346,32.389,76.5262,-999,7996.31,10346.4,10346.25,0.14,71.43,999.54,52.67,38.61,-999,115.71,115.71,0.02,0.02,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,1,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,171,129,56.977,22.2474,15.7528,58.18,22.3747,28.1993,-999,7985.99,51822.15,51747.84,74.31,17.02,998.25,170.71,17.29,-999,579.92,579.09,6.41,18.36,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.04,0.01,4,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,173,127,72.275,20.6514,24.5263,82.344,25.9249,46.3296,-999,8005.66,20696.28,20695.98,0.3,124.87,1000.71,82.31,59.24,-999,231.32,231.32,0.04,0.03,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.01,0.01,1,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,161,139,144.553,46.7794,93.5064,184.2315,68.8064,119.654,-999,7998.12,5177.4,5177.33,0.07,44.97,999.76,37.77,30.97,-999,57.89,57.89,0.01,0.01,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,4,1,4,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,150,150,64.165,23.2638,20.7051,74.973,26.4848,47.2633,-999,8007.29,20724.31,20694.47,29.84,123.31,1000.91,77.88,60.73,-999,231.61,231.28,3.71,2.7,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.05,0.01,5,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,180,120,69.943,19.9797,18.6366,74.0515,23.0776,38.2075,-999,7998.14,25877.74,25877.41,0.33,151.48,999.77,98.69,70.49,-999,289.37,289.36,0.04,0.03,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,1,10,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,97,203,40.753,29.7471,27.1361,49.698,19.3963,38.1476,-999,7983.84,51829.35,51755.27,74.08,284.38,997.98,146.13,101.26,-999,580.08,579.25,6.39,4.4,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,4,1,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,166,134,72.43,21.4082,23.6492,80.247,24.6296,45.9624,-999,8006.28,20725.67,20695.61,30.05,18.43,1000.79,82.39,11.99,-999,231.64,231.3,3.74,7.17,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.02,0.01,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,174,126,97.754,35.1528,28.0942,104.7685,32.8186,76.1037,-999,7996.31,10346.4,10346.25,0.14,18.35,999.54,52.67,10.14,-999,115.71,115.71,0.02,0.03,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,50.0,1,50.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,105,195,36.382,17.8599,12.9762,34.311,15.7388,18.2977,-999,7995.08,259076.1,258704.9,371.2,18.02,999.38,656.39,68.13,-999,2897.58,2893.43,15.15,89.34,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.1,0.01,10,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,180,120,56.787,20.7664,16.5394,59.451,22.1514,25.6338,-999,7984.18,51757.81,51756.99,0.81,285.72,998.02,170.37,113.61,-999,579.27,579.26,0.07,0.05,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,3,1,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,169,131,80.397,23.0946,22.3639,88.1705,27.9056,51.9846,-999,7994.45,15556.92,15534.47,22.46,18.04,999.31,67.09,11.5,-999,174.0,173.75,3.09,5.41,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,1,1,1,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,147,153,139.75,45.8584,86.8558,196.219,85.9677,116.7027,-999,7994.23,5179.86,5172.65,7.22,44.32,999.28,36.94,27.54,-999,57.94,57.85,1.33,1.09,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.03,0.01,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,172,128,81.1735,23.2661,22.231,89.228,27.8628,51.6027,-999,7994.48,15535.73,15535.54,0.19,18.12,999.31,67.41,9.13,-999,173.76,173.76,0.03,0.05,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,2,1,2,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,159,141,89.809,31.2574,30.3423,102.0865,31.9595,69.5809,-999,7999.62,10353.81,10339.23,14.57,70.9,999.95,50.51,38.69,-999,115.77,115.6,2.27,1.74,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.1,0.01,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,180,120,55.319,19.2693,18.0568,59.536,22.4166,26.427,-999,7983.38,51757.34,51756.53,0.82,17.0,997.92,168.5,7.53,-999,579.29,579.28,0.07,0.2,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.5,0.01,50.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,192,108,42.748,16.3609,9.1936,43.076,17.4029,14.3991,-999,7998.09,258758.3,258754.58,3.72,1352.66,999.76,709.04,492.86,-999,2893.48,2893.44,0.15,0.1,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.05,0.01,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,181,119,70.172,20.1828,18.6306,73.894,22.9562,37.8199,-999,7997.5,25877.99,25877.65,0.34,18.44,999.69,98.96,8.53,-999,289.38,289.38,0.04,0.08,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,0.5,0.01,50.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,193,107,42.677,16.5054,9.2616,43.0455,17.5726,14.225,-999,7998.04,258754.17,258750.46,3.72,18.32,999.76,708.64,7.06,-999,2893.44,2893.4,0.15,0.88,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,100.0,1,100.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,60,240,6.447,1.3635,28.7775,20.86,8.8932,17.4519,-999,7991.95,518314.63,517563.38,751.25,17.47,998.99,569.83,214.13,-999,5798.09,5789.69,21.85,183.15,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,1.0,0.01,100.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,212,88,36.033,10.5893,7.8376,35.618,13.4931,8.8602,-999,8000.27,517580.75,517573.63,7.12,2685.28,1000.03,1295.48,932.57,-999,5786.89,5786.81,0.21,0.14,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,1.0,0.01,100.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,212,88,36.0295,10.315,7.8455,35.6025,13.2566,8.6474,-999,7999.96,517586.17,517579.03,7.14,18.03,999.99,1295.46,7.15,-999,5787.06,5786.99,0.21,1.71,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,2,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,131,169,67.86,18.85,17.847,71.6475,22.6343,44.8817,-999,7991.76,25945.73,25871.5,74.23,18.15,998.97,97.36,17.33,-999,290.24,289.41,8.5,17.84,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,4,2,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,157,143,96.257,27.9319,27.1131,106.1025,34.0362,68.6931,-999,7999.03,10366.81,10337.34,29.46,18.27,999.88,52.03,12.93,-999,115.92,115.59,4.59,7.06,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,2,2,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,159,141,143.406,47.7613,91.4282,178.8975,70.3524,120.6483,-999,7995.45,5189.43,5174.49,14.94,17.89,999.43,37.54,13.27,-999,58.04,57.87,2.74,3.63,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,3,3,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,151,149,142.581,54.535,94.662,178.303,76.1008,117.9352,-999,7993.62,5196.27,5174.08,22.19,17.82,999.2,37.35,13.86,-999,58.12,57.87,4.07,5.38,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,4,2,2,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,126,174,76.672,35.538,25.848,93.981,34.7486,92.9628,-999,7998.25,10367.41,10338.07,29.34,70.23,999.78,47.24,36.49,-999,115.93,115.6,4.57,3.52,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,2,2,1,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,135,165,123.218,39.5444,86.5917,172.477,69.6258,139.0482,-999,7993.94,5189.21,5174.27,14.94,43.62,999.24,35.13,26.07,-999,58.04,57.87,2.74,2.28,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,6,2,3,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,114,186,60.3635,30.3842,27.1935,72.2525,30.3095,53.6723,-999,7990.86,15559.76,15516.09,43.68,95.52,998.86,59.05,48.21,-999,174.07,173.58,6.0,4.48,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,6,2,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,151,149,80.727,24.727,20.911,87.038,26.4791,54.4383,-999,7995.91,15575.26,15530.83,44.43,18.04,999.49,67.23,14.0,-999,174.19,173.69,6.1,10.69,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,8,2,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,148,152,71.7415,22.1106,18.6245,78.7495,27.1551,41.9211,-999,8000.38,20752.71,20693.46,59.25,18.26,1000.05,81.91,13.93,-999,232.03,231.36,7.37,14.21,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,8,2,4,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,92,208,43.3255,28.4161,28.9178,57.1375,26.1553,40.9737,-999,7999.66,20733.77,20674.78,58.99,125.71,999.96,65.25,53.11,-999,231.83,231.17,7.34,5.27,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,9,3,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,117,183,72.487,24.4155,28.0084,81.058,29.1999,54.1933,-999,7991.26,15580.16,15514.42,65.74,18.01,998.91,64.29,16.3,-999,174.3,173.56,9.04,15.82,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,20,2,10,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,175,125,7.122,1.9103,2.1605,10.158,4.1583,14.5744,-999,7994.5,51925.21,51774.26,150.95,288.0,999.31,75.16,74.72,-999,580.77,579.08,13.02,8.9,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,50.0,1,50.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,196,104,6.2965,1.2545,1.5025,7.475,2.1842,9.2491,-999,8000.43,259218.98,258841.27,377.71,1357.21,1000.05,294.39,290.96,-999,2898.2,2893.97,15.41,10.25,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,20,2,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,87,213,51.522,40.8219,19.4883,49.8425,23.4485,32.2022,-999,7996.01,51878.62,51729.56,149.06,16.87,999.5,162.73,27.98,-999,580.19,578.53,12.86,37.01,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,2,5,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,92,208,25.247,16.1562,39.4294,41.6285,22.1874,27.9234,-999,8012.74,25917.22,25842.74,74.48,150.92,1001.59,62.69,56.12,-999,289.55,288.72,8.53,6.07,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,12,3,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,84,216,68.249,25.5378,17.6616,64.7845,24.6001,40.2867,-999,7994.24,20750.89,20663.76,87.13,18.11,999.28,80.17,19.18,-999,232.1,231.12,10.85,20.99,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,15,3,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,75,225,51.602,44.1383,30.6614,52.275,24.8211,38.1256,-999,8002.28,25949.93,25839.07,110.87,19.04,1000.28,86.0,22.81,-999,290.1,288.86,12.7,25.83,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,3,3,1,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,113,187,119.63,38.0926,87.4342,166.0615,68.8041,145.4385,-999,7992.94,5194.08,5172.25,21.83,42.82,999.12,34.6,29.42,-999,58.1,57.86,4.01,3.37,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,6,3,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,139,161,88.704,30.499,33.1739,102.335,35.2982,80.6592,-999,7993.11,10380.12,10336.06,44.06,18.05,999.14,50.45,14.22,-999,116.11,115.61,6.86,10.63,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,30,3,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,188,112,5.466,1.0114,1.9083,7.1585,2.5014,15.6512,-999,7999.07,52027.48,51799.24,228.24,17.82,999.88,64.42,63.02,-999,581.75,579.19,19.67,55.08,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,9,3,3,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,95,205,14.719,7.5691,55.7581,44.6545,30.0506,38.8816,-999,8003.66,15592.78,15524.64,68.14,98.58,1000.46,38.18,38.12,-999,174.3,173.54,9.36,6.88,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,100.0,2,50.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,289,11,5.109,0.8536,0.9614,5.1375,0.8647,0.9888,-999,8000.86,259546.08,258794.31,751.77,18.19,1000.11,263.3,178.86,-999,2901.79,2893.38,30.68,180.0,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,12,3,4,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,129,171,7.454,2.1502,5.155,19.467,12.9895,22.4526,-999,8004.44,20809.69,20717.66,92.03,128.13,1000.56,39.21,39.04,-999,232.61,231.58,11.45,8.15,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,6,3,2,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,100,200,67.341,50.0579,30.695,75.8835,33.6454,62.7692,-999,7984.24,10379.87,10336.11,43.76,70.49,998.03,44.61,36.79,-999,116.17,115.68,6.81,5.23,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,200.0,2,100.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.552,0.2182,0.6733,4.552,0.2182,0.6733,-999,7998.24,519088.1,517585.81,1502.29,17.95,999.78,485.58,356.69,-999,5804.49,5787.69,43.69,362.06,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,100.0,2,50.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,5.1005,0.7145,0.2293,5.1005,0.7145,0.2293,-999,8000.23,259535.95,258784.79,751.16,1352.33,1000.03,361.3,361.3,-999,2901.79,2893.39,30.66,20.43,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,150.0,3,50.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.5255,0.1255,0.5108,4.5255,0.1255,0.5108,-999,8000.23,259911.36,258784.79,1126.57,18.17,1000.03,291.55,291.55,-999,2905.98,2893.39,45.98,270.06,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,100.0,1,100.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,290,10,5.2915,0.8283,0.9635,5.3005,0.8271,1.0482,-999,7996.67,518344.16,517592.79,751.38,2687.52,999.58,533.46,530.76,-999,5796.73,5788.33,21.85,14.49,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,200.0,2,100.0,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.9895,0.4838,0.1293,4.9895,0.4838,0.1293,-999,7998.24,519088.1,517585.81,1502.29,2687.16,999.78,666.48,666.48,-999,5804.49,5787.69,43.69,28.98,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,300.0,3,100.0,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.527,0.06,0.4595,4.527,0.06,0.4595,-999,7998.24,519839.97,517585.81,2254.16,17.95,999.78,579.78,579.78,-999,5812.89,5787.69,65.55,543.29,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,25,5,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,290,10,5.0515,0.7873,1.0197,5.074,0.8026,1.0627,-999,8000.42,26066.27,25878.78,187.49,18.47,1000.05,42.79,41.91,-999,291.44,289.34,21.47,44.56,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,5,2,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,162,138,6.506,1.4016,3.1385,12.038,6.5689,36.6316,-999,8015.85,10430.99,10354.52,76.46,73.35,1001.98,27.27,27.08,-999,116.51,115.66,11.89,8.97,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,20,5,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,254,46,5.1405,0.8212,1.0927,5.255,0.8986,2.6772,-999,8005.2,20861.47,20709.78,151.69,18.59,1000.65,39.16,39.16,-999,233.17,231.48,18.87,35.94,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,12,4,3,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,182,118,6.2675,1.3215,2.8697,8.9835,3.7488,21.3165,-999,8005.4,15634.63,15543.15,91.48,99.35,1000.68,32.77,30.94,-999,174.75,173.73,12.56,9.21,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,5,5,1,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,99,201,96.67,54.2732,49.0174,119.292,56.6439,104.9384,-999,7984.51,5204.42,5168.45,35.97,43.16,998.06,31.56,26.68,-999,58.25,57.84,6.61,5.52,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,12,4,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,76,224,58.304,51.994,41.69,61.0635,35.9838,46.4762,-999,8000.96,15616.18,15526.22,89.96,18.39,1000.12,58.18,19.34,-999,174.59,173.58,12.36,21.28,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,4,4,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,129,171,143.058,56.6887,87.5859,181.199,79.2908,137.4268,-999,7994.87,5201.03,5171.26,29.78,17.91,999.36,37.45,14.51,-999,58.17,57.84,5.47,7.21,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,10,5,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,77,223,62.631,57.1318,39.2652,73.254,45.4812,70.1607,-999,7988.13,10406.09,10332.01,74.08,17.64,998.52,43.22,14.04,-999,116.43,115.6,11.53,18.16,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,15,3,5,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,186,114,6.418,1.7886,2.4992,8.7835,3.4837,15.6624,-999,8004.32,26017.38,25902.97,114.41,154.54,1000.54,49.55,49.54,-999,290.82,289.54,13.1,9.23,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,20,4,5,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,171,129,5.405,0.9612,1.963,7.525,2.5062,26.997,-999,8010.3,26071.3,25917.31,153.99,18.79,1001.29,42.97,42.96,-999,291.31,289.59,17.62,36.27,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,16,4,4,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,104,196,6.136,1.6381,4.4562,29.7295,23.6638,31.9618,-999,8023.45,20869.96,20745.69,124.27,18.37,1002.93,35.95,35.85,-999,233.0,231.62,15.44,29.62,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,15,5,3,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,145,155,5.394,1.0158,2.0516,16.0495,10.9717,43.6645,-999,8018.41,15669.42,15553.03,116.39,18.77,1002.3,31.68,31.66,-999,175.0,173.7,15.98,27.36,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,50,5,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,300,0,4.4895,0.1256,0.723,4.4895,0.1256,0.723,-999,7990.63,52134.97,51759.89,375.08,17.31,998.83,95.75,95.75,-999,583.25,579.06,32.35,91.79,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,20,4,5,6.2,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,275,25,5.288,0.9173,1.1944,5.373,0.9863,1.9585,-999,8000.64,26028.67,25877.97,150.7,151.8,1000.08,52.11,50.13,-999,291.01,289.33,17.26,12.26,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,8,4,2,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,100,200,85.358,36.6401,33.4152,95.2655,39.7251,76.7553,-999,7988.72,10386.05,10328.33,57.72,17.49,998.59,49.61,15.74,-999,116.21,115.56,8.99,14.18,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,5,5,1,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,110,190,143.761,60.9562,65.1124,175.6495,77.3321,145.8087,-999,7993.18,5206.88,5170.59,36.29,17.95,999.15,37.62,15.14,-999,58.24,57.84,6.67,8.77,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
function,complex_pulse_short,0.1,40,4,10,4.5,-999,0,99999999,1,['nx'],['nx'],['nx'],1,300,296,4,5.029,0.7568,0.7986,5.0455,0.7727,0.9183,-999,7990.98,52061.71,51761.52,300.2,17.35,998.87,80.58,80.58,-999,582.42,579.06,25.89,73.39,0.003,0.0,-999,-999,-999,-999,-999,-999,-999
